nom;x_min;y_min;x_max;y_max;url;fichier_brut;gid
1853_5185_08_IR_CC46.tif;1853000;5185000;1854000;5186000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1853_5185_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1853_5185_08_IR_CC46.tif;991
1853_5186_08_IR_CC46.tif;1853000;5186000;1854000;5187000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1853_5186_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1853_5186_08_IR_CC46.tif;992
1853_5187_08_IR_CC46.tif;1853000;5187000;1854000;5188000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1853_5187_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1853_5187_08_IR_CC46.tif;993
1853_5188_08_IR_CC46.tif;1853000;5188000;1854000;5189000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1853_5188_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1853_5188_08_IR_CC46.tif;994
1854_5157_08_IR_CC46.tif;1854000;5157000;1855000;5158000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5157_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5157_08_IR_CC46.tif;995
1854_5158_08_IR_CC46.tif;1854000;5158000;1855000;5159000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5158_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5158_08_IR_CC46.tif;996
1854_5159_08_IR_CC46.tif;1854000;5159000;1855000;5160000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5159_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5159_08_IR_CC46.tif;997
1854_5160_08_IR_CC46.tif;1854000;5160000;1855000;5161000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5160_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5160_08_IR_CC46.tif;998
1854_5161_08_IR_CC46.tif;1854000;5161000;1855000;5162000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5161_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5161_08_IR_CC46.tif;999
1854_5162_08_IR_CC46.tif;1854000;5162000;1855000;5163000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5162_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5162_08_IR_CC46.tif;1000
1854_5163_08_IR_CC46.tif;1854000;5163000;1855000;5164000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5163_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5163_08_IR_CC46.tif;1001
1854_5164_08_IR_CC46.tif;1854000;5164000;1855000;5165000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5164_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5164_08_IR_CC46.tif;1002
1854_5165_08_IR_CC46.tif;1854000;5165000;1855000;5166000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5165_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5165_08_IR_CC46.tif;1003
1854_5166_08_IR_CC46.tif;1854000;5166000;1855000;5167000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5166_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5166_08_IR_CC46.tif;1004
1854_5167_08_IR_CC46.tif;1854000;5167000;1855000;5168000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5167_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5167_08_IR_CC46.tif;1005
1854_5168_08_IR_CC46.tif;1854000;5168000;1855000;5169000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5168_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5168_08_IR_CC46.tif;1006
1854_5169_08_IR_CC46.tif;1854000;5169000;1855000;5170000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5169_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5169_08_IR_CC46.tif;1007
1854_5170_08_IR_CC46.tif;1854000;5170000;1855000;5171000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5170_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5170_08_IR_CC46.tif;1008
1854_5171_08_IR_CC46.tif;1854000;5171000;1855000;5172000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5171_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5171_08_IR_CC46.tif;1009
1854_5172_08_IR_CC46.tif;1854000;5172000;1855000;5173000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5172_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5172_08_IR_CC46.tif;1010
1854_5173_08_IR_CC46.tif;1854000;5173000;1855000;5174000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5173_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5173_08_IR_CC46.tif;1011
1854_5174_08_IR_CC46.tif;1854000;5174000;1855000;5175000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5174_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5174_08_IR_CC46.tif;1012
1854_5175_08_IR_CC46.tif;1854000;5175000;1855000;5176000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5175_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5175_08_IR_CC46.tif;1013
1854_5176_08_IR_CC46.tif;1854000;5176000;1855000;5177000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5176_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5176_08_IR_CC46.tif;1014
1854_5177_08_IR_CC46.tif;1854000;5177000;1855000;5178000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5177_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5177_08_IR_CC46.tif;1015
1854_5178_08_IR_CC46.tif;1854000;5178000;1855000;5179000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5178_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5178_08_IR_CC46.tif;1016
1854_5179_08_IR_CC46.tif;1854000;5179000;1855000;5180000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5179_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5179_08_IR_CC46.tif;1017
1854_5180_08_IR_CC46.tif;1854000;5180000;1855000;5181000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5180_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5180_08_IR_CC46.tif;1018
1854_5181_08_IR_CC46.tif;1854000;5181000;1855000;5182000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5181_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5181_08_IR_CC46.tif;1019
1854_5182_08_IR_CC46.tif;1854000;5182000;1855000;5183000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5182_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5182_08_IR_CC46.tif;1020
1854_5183_08_IR_CC46.tif;1854000;5183000;1855000;5184000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5183_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5183_08_IR_CC46.tif;1021
1854_5184_08_IR_CC46.tif;1854000;5184000;1855000;5185000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5184_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5184_08_IR_CC46.tif;1022
1854_5185_08_IR_CC46.tif;1854000;5185000;1855000;5186000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5185_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5185_08_IR_CC46.tif;1023
1854_5186_08_IR_CC46.tif;1854000;5186000;1855000;5187000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5186_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5186_08_IR_CC46.tif;1024
1854_5187_08_IR_CC46.tif;1854000;5187000;1855000;5188000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5187_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5187_08_IR_CC46.tif;1025
1854_5188_08_IR_CC46.tif;1854000;5188000;1855000;5189000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1854_5188_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1854_5188_08_IR_CC46.tif;1026
1855_5157_08_IR_CC46.tif;1855000;5157000;1856000;5158000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5157_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5157_08_IR_CC46.tif;1027
1855_5158_08_IR_CC46.tif;1855000;5158000;1856000;5159000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5158_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5158_08_IR_CC46.tif;1028
1855_5159_08_IR_CC46.tif;1855000;5159000;1856000;5160000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5159_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5159_08_IR_CC46.tif;1029
1855_5160_08_IR_CC46.tif;1855000;5160000;1856000;5161000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5160_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5160_08_IR_CC46.tif;1030
1855_5161_08_IR_CC46.tif;1855000;5161000;1856000;5162000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5161_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5161_08_IR_CC46.tif;1031
1855_5162_08_IR_CC46.tif;1855000;5162000;1856000;5163000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5162_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5162_08_IR_CC46.tif;1032
1855_5163_08_IR_CC46.tif;1855000;5163000;1856000;5164000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5163_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5163_08_IR_CC46.tif;1033
1855_5164_08_IR_CC46.tif;1855000;5164000;1856000;5165000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5164_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5164_08_IR_CC46.tif;1034
1855_5165_08_IR_CC46.tif;1855000;5165000;1856000;5166000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5165_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5165_08_IR_CC46.tif;1035
1855_5166_08_IR_CC46.tif;1855000;5166000;1856000;5167000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5166_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5166_08_IR_CC46.tif;1036
1855_5167_08_IR_CC46.tif;1855000;5167000;1856000;5168000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5167_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5167_08_IR_CC46.tif;1037
1855_5168_08_IR_CC46.tif;1855000;5168000;1856000;5169000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5168_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5168_08_IR_CC46.tif;1038
1855_5169_08_IR_CC46.tif;1855000;5169000;1856000;5170000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5169_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5169_08_IR_CC46.tif;1039
1855_5170_08_IR_CC46.tif;1855000;5170000;1856000;5171000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5170_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5170_08_IR_CC46.tif;1040
1855_5171_08_IR_CC46.tif;1855000;5171000;1856000;5172000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5171_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5171_08_IR_CC46.tif;1041
1855_5172_08_IR_CC46.tif;1855000;5172000;1856000;5173000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5172_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5172_08_IR_CC46.tif;1042
1855_5173_08_IR_CC46.tif;1855000;5173000;1856000;5174000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5173_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5173_08_IR_CC46.tif;1043
1855_5174_08_IR_CC46.tif;1855000;5174000;1856000;5175000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5174_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5174_08_IR_CC46.tif;1044
1855_5175_08_IR_CC46.tif;1855000;5175000;1856000;5176000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5175_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5175_08_IR_CC46.tif;1045
1855_5176_08_IR_CC46.tif;1855000;5176000;1856000;5177000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5176_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5176_08_IR_CC46.tif;1046
1855_5177_08_IR_CC46.tif;1855000;5177000;1856000;5178000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5177_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5177_08_IR_CC46.tif;1047
1855_5178_08_IR_CC46.tif;1855000;5178000;1856000;5179000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5178_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5178_08_IR_CC46.tif;1048
1855_5179_08_IR_CC46.tif;1855000;5179000;1856000;5180000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5179_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5179_08_IR_CC46.tif;1049
1855_5180_08_IR_CC46.tif;1855000;5180000;1856000;5181000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5180_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5180_08_IR_CC46.tif;1050
1855_5181_08_IR_CC46.tif;1855000;5181000;1856000;5182000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5181_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5181_08_IR_CC46.tif;1051
1855_5182_08_IR_CC46.tif;1855000;5182000;1856000;5183000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5182_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5182_08_IR_CC46.tif;1052
1855_5183_08_IR_CC46.tif;1855000;5183000;1856000;5184000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5183_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5183_08_IR_CC46.tif;1053
1855_5184_08_IR_CC46.tif;1855000;5184000;1856000;5185000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5184_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5184_08_IR_CC46.tif;1054
1855_5185_08_IR_CC46.tif;1855000;5185000;1856000;5186000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5185_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5185_08_IR_CC46.tif;1055
1855_5186_08_IR_CC46.tif;1855000;5186000;1856000;5187000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5186_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5186_08_IR_CC46.tif;1056
1855_5187_08_IR_CC46.tif;1855000;5187000;1856000;5188000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5187_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5187_08_IR_CC46.tif;1057
1855_5188_08_IR_CC46.tif;1855000;5188000;1856000;5189000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1855_5188_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1855_5188_08_IR_CC46.tif;1058
1856_5157_08_IR_CC46.tif;1856000;5157000;1857000;5158000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1856_5157_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1856_5157_08_IR_CC46.tif;1059
1856_5158_08_IR_CC46.tif;1856000;5158000;1857000;5159000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1856_5158_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1856_5158_08_IR_CC46.tif;1060
1856_5159_08_IR_CC46.tif;1856000;5159000;1857000;5160000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1856_5159_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1856_5159_08_IR_CC46.tif;1061
1856_5160_08_IR_CC46.tif;1856000;5160000;1857000;5161000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1856_5160_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1856_5160_08_IR_CC46.tif;1062
1856_5161_08_IR_CC46.tif;1856000;5161000;1857000;5162000;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/GeoTiff_YcBcR/1km_8cm_CC46/1856_5161_08_IR_CC46.tif;https://download.data.grandlyon.com/files/grandlyon/imagerie/ortho2018/infrarouge/tif/1km_8cm_CC46/1856_5161_08_IR_CC46.tif;1063
